IEEE Access,Michael Mark
IEEE Access,Yakun Chang
IEEE Access,Mohammed Atiquzzaman
IEEE Access,Ying Hu
IEEE Trans. Industrial Electronics,Emilio Pérez
IEEE Trans. Industrial Electronics,Bastian Chappuis
Sensors,Fangmin Li
IEEE Access,Siyi Chen
Sensors,Gaia Mattei
IEEE Trans. Industrial Electronics,Zahra Malekjamshidi
Sensors,Jean-Charles Noyer
IEEE Access,Haiwen Yuan
IEEE Access,Wen Feng
IEEE Trans. Industrial Electronics,Mohamed Moshrefi-Torbati
IEEE Trans. Vehicular Technology,Dongliang Duan
IEEE Trans. Information Forensics and Security,Andrey Garnaev
Sensors,Hung Cao
Sensors,Yegang Hu
IEEE Access,Daquan Feng
IEEE Trans. Industrial Electronics,Yanhong Luo
IEEE Access,Emmanuel Agu
Applied Mathematics and Computation,Amit Prakash
IEEE Access,Oren Cooper
Sensors,Steven Beekmans
Sensors,Ana Velarde-Buendía
IEEE Access,Haole Chen
Sensors,Vito Pascazio
Sensors,Anderson Marques Leal
IEEE Access,Gorka Azkune
IEEE Trans. Industrial Electronics,Zhongping Yang
IEEE Access,Cyril Leung
IEEE Trans. Vehicular Technology,Chenfei Zhang
IEEE Access,Cedric Quendo
Sensors,Zhaohui Li
IEEE Access,Chih-Chiang Chen
Sensors,Jun Wang
IEEE Access,Ivan Lee
IEEE Access,Jason L. Deglint
Sensors,Peter Düking
IEEE Trans. Industrial Electronics,Cheng-Kai Lin
IEEE Trans. Industrial Electronics,Shasha Mao
Sensors,Nak-Kyu Lee
Sensors,Antonio Petrolino
Applied Mathematics and Computation,Na Zheng
IEEE Trans. Industrial Electronics,Xia Chen 0003
IEEE Access,Nikos E. Mastorakis
IEEE Trans. Industrial Electronics,Sebastian Koryciak
IEEE Access,Weiming Zhang
IEEE Trans. Industrial Electronics,Raivo Stern
IEEE Access,David M. Laverty
Sensors,Jorge Othón Esparza-Jiménez
IEEE Access,Pei Zhang
Sensors,Yingjie Li
IEEE Access,Han Jiang
IEEE Trans. Industrial Electronics,Han Zhao
Appl. Algebra Eng. Commun. Comput.,Dongmei Huang
Sensors,Yan Xu
IEEE Access,Muhammad Haseeb Aslam
Appl. Algebra Eng. Commun. Comput.,Takakazu Satoh
IEEE Access,Pietro Ducange
IEEE Access,Thomas Aaron Gulliver
IEEE Access,David J. Parish
Sensors,Fabricio Baptista
IEEE Access,Robert P. Marinier
Applied Mathematics and Computation,Dijana Mosic
IEEE Access,Jae Wook Song
IEEE Trans. Industrial Electronics,Mikail Koc
IEEE Trans. Industrial Electronics,Yue Gao
Sensors,Yulu Fu
IEEE Access,Qihao Yan
Applied Mathematics and Computation,Shutang Liu
Sensors,Dunyao Zhu
IEEE Access,Paul S. Hauser
IEEE Trans. Information Forensics and Security,Xiang-Yang Li 0001
Sensors,Volodymyr Khranovskyy
Appl. Algebra Eng. Commun. Comput.,Esengül Saltürk
Sensors,Sandra Roger 0002
IEEE Access,Jiangyan Dai
IEEE Access,Roberta Guido
IEEE Trans. Industrial Electronics,Yitao Liu
Sensors,Paulo A. de Souza Junior
IEEE Access,Abhijeet Bishnu
IEEE Access,Arturo Morgado Estevez
Sensors,Pedro Reszka
IEEE Trans. Industrial Electronics,Fabrizio Sossan
IEEE Access,Wei Wan
IEEE Access,Juhua Liu
IEEE Access,Max Munoz Torrico
Sensors,Nidal Jaradat
IEEE Access,Dezhang Kong
IEEE Trans. Communications,Mohammadali Mohammadi
IEEE Trans. Industrial Electronics,Shayan Amani
IEEE Access,Samuel Cheng
Applied Mathematics and Computation,Khalida Inayat Noor
Sensors,Nicolette T. Prevost
Sensors,Federico Dell&apos;Anese
IEEE Access,Yu Zheng
IEEE Trans. Industrial Electronics,Ruoyang Du
Sensors,Kim Fung Tsang
Sensors,Jian Liu
Sensors,Panfeng Huang
IEEE Access,Mingqiang Li
Sensors,Hunter Laux
Applied Mathematics and Computation,A. V. Chertok
IEEE Communications Letters,Huifa Lin
IEEE Wireless Commun.,Bruno Melis
Applied Mathematics and Computation,Yu Peng
Sensors,Sang Cheol Kim
Sensors,Li Liu 0022
Applied Mathematics and Computation,Marco Donatelli
IEEE Trans. Industrial Electronics,Yong Rui
Sensors,Elena López Guillén
IEEE Access,S. Sitharama Iyengar
IEEE Trans. Industrial Electronics,Levy Ely de Lacerda de Oliveira
IEEE Access,Kashif Hesham Khan
Sensors,Yiwu Wang
IEEE Access,Ming Li
IEEE Trans. Industrial Electronics,Hoda Ghoreishy
Sensors,Belygona Barare
IEEE Access,Gang Wang
IEEE Trans. Industrial Electronics,Gregory M. Asher
Sensors,Idoia De-la-Iglesia
IEEE Trans. Industrial Electronics,Menghu Gao
IEEE Trans. Industrial Electronics,Yanqiong Fei
IEEE Trans. Industrial Electronics,Shirin Fartash Toloue
Sensors,Mingming Bian
Sensors,Jonguk Lee
IEEE Trans. Industrial Electronics,Marco Cossale
Sensors,Ana Solórzano
IEEE Trans. Industrial Electronics,Markus Jarvisalo
IEEE Access,Mingchu Li
Sensors,Zhongcheng Li
IEEE Trans. Industrial Electronics,Hamze Msheik
IEEE Trans. Industrial Electronics,Bowen Wang
IEEE Trans. Industrial Electronics,Axel Rumeau
IEEE Trans. Industrial Electronics,Katsuyuki Haneda
Appl. Algebra Eng. Commun. Comput.,Soonhak Kwon
IEEE Access,Miruna Raceala-Motoc
IEEE Trans. Industrial Electronics,Jian Cui
Sensors,Jorge Blasco
IEEE Access,Muhammad Tanvir Afzal
IEEE Trans. Industrial Electronics,Xingang Zhao
Sensors,Jing Zhu
Applied Mathematics and Computation,Omid Motlagh
IEEE Trans. Knowl. Data Eng.,Bo Luo
Sensors,Luis Ruiz-Garcia
IEEE Trans. Industrial Electronics,Abhinav Arya
Sensors,Azman Jalar
IEEE Access,Wei Li 0061
IEEE Access,Jianqi Shi
IEEE Access,Stephanie Mellor
IEEE Access,Peng Li
IEEE Trans. Wireless Communications,Marwan Krunz
Sensors,Andrea Calvi
IEEE Trans. Industrial Electronics,Chun Liu
Applied Mathematics and Computation,Ali Akbar Shaikh
IEEE Access,Mohammad Javad Omidi
Sensors,Ke Ma
Sensors,Allan Melvin Andrew
IEEE Access,Ching-Ming Lai
Applied Mathematics and Computation,Grand Roman Joldes
Sensors,Weilu Zhang
IEEE Trans. Industrial Electronics,Heekwang Lee
IEEE Trans. Industrial Electronics,Roberto A. Baraciarte
Sensors,Maria Rosa (Rosy) Mondardini
Sensors,Michele Grassi
IEEE Trans. Industrial Electronics,Wen-Zhuang Jiang
Sensors,Saulius Kaciulis
IEEE Access,Haina Song
IEEE Trans. Industrial Electronics,Gheorghe Madescu
IEEE Trans. Industrial Electronics,Said A. Deraz
IEEE Access,Peng Zhao 0003
IEEE Trans. Industrial Electronics,Jian Chen 0005
IEEE Access,Atefeh Hajijamali Arani
IEEE Access,Kaijian Liu
Sensors,Andraz Stozer
Sensors,Inam Ul Ahad
IEEE Access,Hyoseob Song
Sensors,Zhiyao Huang
IEEE Access,Waqas Ahmad
IEEE Trans. Industrial Electronics,Ahmed Salem
IEEE Access,Meilin Hu
IEEE Access,Lingwei Xu
IEEE Access,Wei-Fan Chen
IEEE Trans. Industrial Electronics,Davide Quaglia
IEEE Access,Fang-Yie Leu
IEEE Trans. Industrial Electronics,Václav Smídl
Sensors,Hargsoon Yoon
Sensors,Faye Cameron
IEEE Access,Yu-Te Huang
IEEE Access,Anuradha Kar
IEEE Trans. Industrial Electronics,Marco Dionigi
Applied Mathematics and Computation,Hiroshi Nakazato
IEEE Access,Yini Zhong
Sensors,Juan Antonio Ávalos
IEEE Access,Yupeng Wang
IEEE Trans. Intelligent Transportation Systems,Quan Yu
IEEE Trans. Industrial Electronics,Elias Kyriakides
Sensors,Quanzhi An
IEEE Access,Vincent Le Saux
Sensors,Matheus D. Pereira
Sensors,Seyed Alireza Ghaffari
IEEE Access,Wei-Ping Zhu
IEEE Access,Xinan Wang
Sensors,Takahiro Nakayama
Sensors,Giulio Riberto
IEEE Trans. Industrial Electronics,Hyouk Ryeol Choi
Sensors,Jordi Burriel-Valencia
IEEE Trans. Industrial Electronics,Ju-Won Baek
IEEE Access,Muhammad Iqbal 0003
IEEE Access,Yansong Duan
IEEE Access,Ping Jack Soh
IEEE Access,Jay G. Moore
IEEE Trans. Computers,Tsz Hon Yuen
IEEE Access,Lubna Elsaid
IEEE Access,Haomin Liu
Sensors,Rong-Seng Chang
IEEE Access,Yue Hu
Applied Mathematics and Computation,N. A. Almuallem
IEEE Access,Runxia Guo
IEEE Access,Jose R. Montejo-Garai
IEEE Access,Qiang Chen
IEEE Trans. Industrial Electronics,Chintan Patel
IEEE Trans. Industrial Electronics,Mohammad H. Ramezani
IEEE Trans. Industrial Electronics,Barrie C. Mecrow
Sensors,Nor Hisham Hamid
IEEE Trans. Industrial Electronics,Shun Chen
IEEE Trans. Industrial Electronics,Xiaochun Yuan
Sensors,Ryan Wix
IEEE Access,Hua Yang 0003
IEEE Trans. Industrial Electronics,Wuzhao Yan
IEEE Trans. Industrial Electronics,Benfei Wang
Sensors,Jing He 0003
Applied Mathematics and Computation,Qikui Du
IEEE Access,Weiping Guo
IEEE Access,Mohammad Sadnan Al Manir
IEEE Trans. Industrial Electronics,Tieying Zhu
Sensors,Shaokun Cai
IEEE Access,Yong-Bo Zhao
IEEE Access,Sultan Almorqi
Sensors,Hwee-Pink Tan
IEEE Trans. Industrial Electronics,Saptarshi Basak
Sensors,Taixiong Zheng
IEEE Trans. Industrial Electronics,Paul Robertson
Sensors,Mehrdad Gholami
IEEE Access,Preston Hunt
IEEE Trans. Industrial Electronics,Jie Huang
IEEE Access,Yancheng Liu
Sensors,Abdil Kus
IEEE Access,Juan Sebastian Arteaga-Falconi
IEEE Access,Ali Cagatay Cirik
IEEE Access,Matti Hämäläinen
IEEE Access,Shi Yan
IEEE Access,Wen-Wen Yang
Sensors,Fabian de Ponte Müller
IEEE Access,Hesong Shen
Sensors,Po-Hsun Tu
IEEE Access,Yi Hou
Applied Mathematics and Computation,Wu Zhao
IEEE Access,Pavel Seda
IEEE Access,Ishaq A. Raji
IEEE Trans. Industrial Electronics,Mojtaba Ahmadieh Khanesar
IEEE Access,Gordon Sutton
Sensors,Jinfeng Zhang
Applied Mathematics and Computation,Sheng-nan Zhao
IEEE Access,Alireza Ghaffari
IEEE Access,Hongyang Chen
Applied Mathematics and Computation,Petr Mayer
IEEE Trans. Industrial Electronics,María Inés Valla
IEEE Trans. Industrial Electronics,Wenli Yao
IEEE Access,Kevin W. Bowyer
IEEE Trans. Industrial Electronics,Xianghui Li
Sensors,Na Liu
IEEE Trans. Industrial Electronics,Pritam Das
IEEE Trans. Industrial Electronics,Gerardo E. Altamirano-Gómez
Sensors,Claudia Ferraris
IEEE Access,Qian Ning
Sensors,Scott Hensley
Sensors,Jiapeng Zhong
Sensors,Jesús Brezmes
IEEE Trans. Industrial Electronics,Sendren Sheng-Dong Xu
IEEE Access,Islam Afifi
Sensors,Eric M. Brey
IEEE Access,Kaiping Xue
IEEE Access,Marko Höyhtyä
Sensors,Zhi Zhou
IEEE Access,André Girard
IEEE Trans. Industrial Electronics,Archana Sharma
Applied Mathematics and Computation,Murat Çaglar
IEEE Access,Quanxue Gao
Sensors,Jahangir Alam
Applied Mathematics and Computation,Hongxia Xin
IEEE Trans. Industrial Electronics,Jian Wang 0017
Sensors,Lu Chen
Sensors,Florian Stelzle
IEEE Access,Ijaz Mansoor Qureshi
IEEE Trans. Industrial Electronics,Sampath Jayalath
Sensors,Vicente Julián
Sensors,Christopher J. Lambert
IEEE Access,Zhida Lai
IEEE Trans. Industrial Electronics,Wei Chen 0046
IEEE Trans. Industrial Electronics,Weidong Xiao
IEEE Trans. Industrial Electronics,Yuehui Chen
IEEE Trans. Industrial Electronics,Shaoling Li
Applied Mathematics and Computation,George Grozev
Sensors,Pilar Manzano-Hernandez
IEEE Access,G. Rajkumar
Sensors,Gianfranco Forlani
Sensors,William S. Harwin
IEEE Access,Hengji Li
IEEE Trans. Industrial Electronics,Luis Marroyo
IEEE Trans. Industrial Electronics,Sifeng He
IEEE Trans. Industrial Electronics,Yin Wang 0003
IEEE Access,Pingyi Fan
Applied Mathematics and Computation,Jan Bohácek
Sensors,David Rivas-Lalaleo
IEEE Access,Insoo Koo
IEEE Access,Mingzhen Wei
IEEE Access,Yong Ren
IEEE Access,Prabhat K. Upadhyay
IEEE Access,Grazia Lo Sciuto
Sensors,David Konam
IEEE Access,Le Yu
IEEE Access,Long Chen 0001
IEEE Access,Jhih-Wei Shih
Sensors,John P. Fisher
IEEE Trans. Industrial Electronics,Antonio Fricasse
Sensors,Adam C. Watts
IEEE Access,Ari Hulkkonen
IEEE Access,Cheng Wang 0001
Sensors,Ruth A. Viade
IEEE Trans. Industrial Electronics,Preetha Sreekumar
IEEE Trans. Industrial Electronics,David A. Howey
IEEE Trans. Industrial Electronics,Liang Xi Pang
IEEE Trans. Industrial Electronics,Yana Yang
Sensors,Wenxuan Guo
Sensors,Paul Verlaine Gakne
Sensors,Hongdi Zhou
IEEE Access,Lin Chen 0002
Sensors,Yusoff Mohd Amin
IEEE Trans. Industrial Electronics,Ahmed Nader Mohieldin
IEEE Trans. Industrial Electronics,Zhengqiang Zhang
Sensors,Livier Rentería-Gutiérrez
IEEE Access,Seng W. Loke
Sensors,John Tower
IEEE Trans. Industrial Electronics,Bo Sun
Sensors,Yanming Wu
IEEE Trans. Industrial Electronics,Jiandong Duan
IEEE Access,Jianbin Sun
Sensors,Yassine Ruichek
Applied Mathematics and Computation,Amir Nakib
IEEE Access,Yanmin Zhu
IEEE Trans. Industrial Electronics,Jing Chang
Sensors,Ning Liu
IEEE Access,Abhishek Kandwal
Sensors,Meng-Hsun Tsai
IEEE Access,Honglong Chen
Sensors,Graziano Cerri
Sensors,Shenfang Yuan
Sensors,Shuyuan Xiao
Sensors,Young-Su Cha
IEEE Access,Sabu M. Thampi
Sensors,Wei Zhong
IEEE Access,Guisheng Yin
Sensors,Jiale Jiang
IEEE Access,Qingtian Zeng
IEEE Access,John Panneerselvam
Sensors,Maxime Rioux
Sensors,Minho Song
Sensors,Corrado Covaia
Sensors,Chao Yuan
Sensors,David Antón
Sensors,Ju Young Cha
IEEE Access,Yanhua Shao
Sensors,Shitang He
Sensors,Benjamin R. Lavoie
IEEE Access,Ziyu Zhang
Sensors,Michael Schumacher 0001
IEEE Trans. Industrial Electronics,Luan Chen
IEEE Access,Meng Hui
Sensors,Nicola Zambelli
Sensors,Timmy Gambin
IEEE Access,Farah Mustafa
IEEE Access,Huimin Ouyang
Sensors,Chuan-Sheng Chiou
Sensors,Heng Zhao
IEEE Access,Yanki Aslan
IEEE Access,Bao-Ming Li
IEEE Access,Wei Cai
Sensors,Izhal Abdul Halin
Sensors,Xi Zhang
Sensors,Kamen Ivanov
Sensors,Zohra Lili-Chabaane
IEEE Access,Xiaochuang Yao
IEEE Access,Faiz Alotaibi
IEEE Access,Mingda Zhou
Sensors,Lu Deng
Sensors,Yunsik Seo
IEEE Access,Syed Hassan Ahmed
Sensors,José J. Lamas-Seco
Sensors,Isidro Campos
Sensors,David Díaz-Martín
Applied Mathematics and Computation,Lijing Zhao
Sensors,Juan Chen
IEEE Trans. Industrial Electronics,Huiyuan Yang
IEEE Access,Salah Bourennane
IEEE Access,Haibao Chen
IEEE Access,Hyo Sik Yoon
IEEE Trans. Industrial Electronics,Ankit Gupta 0007
IEEE Access,M. P. Nandakumar
Sensors,Kim Gibson
IEEE Access,Yuji Tasaka
Sensors,Glen C. Rains
IEEE Communications Magazine,Guangsheng Wu
Sensors,Danila Moscone
IEEE Access,Mudi Xiong
Sensors,Zinan Wang
IEEE Access,Dzuhri Radityo Utomo
IEEE Trans. Industrial Electronics,Kamil Antoniewicz
IEEE Access,Mattias Gustafsson
Sensors,Seungyong Hyung
Sensors,François Trépanier
IEEE Trans. Industrial Electronics,Bo Ai
IEEE Access,Lingmin Kong
IEEE Access,Jeongyeup Paek
Sensors,Li Yao
Sensors,Elyan Al Machot
Applied Mathematics and Computation,Bofeng Huo
Applied Mathematics and Computation,J. P. Salas
Applied Mathematics and Computation,S. Reaz Ahmed
Sensors,Harith Ahmad
Sensors,Da-Chen Pang
IEEE Trans. Industrial Electronics,Ruopu Zhu
IEEE Trans. Industrial Electronics,Mohieddine Benammar
IEEE Trans. Industrial Electronics,Wencong Tu
Sensors,Elisa Dall&apos;Asta
Sensors,Przemyslaw Cwik
IEEE Access,Shijing Ma
IEEE Access,Ya-ping Du
Sensors,Xuejun Yue
Sensors,Alessandro Romano
IEEE Access,H. W. D. Hettiarachchi
Sensors,Pablo J. Alhama Blanco
IEEE Trans. Industrial Electronics,Sudip K. Mazumder
IEEE Access,Israel Akingeneye
IEEE Access,Jin Shi
IEEE Access,Yitao Yang
Sensors,Kai Yang
Sensors,Enrico Marchetti
Sensors,Andrea Rosario Proto
Applied Mathematics and Computation,Mauricio Sepúlveda
IEEE Trans. Industrial Electronics,Bingnan Ji
IEEE Access,Omar Harib
Sensors,Anna Fensel
IEEE Trans. Industrial Electronics,Elena Breaz
Sensors,Xiaoyi Guo
Sensors,Hao Liang
IEEE Trans. Industrial Electronics,Tat Joo Teo
IEEE Trans. Industrial Electronics,Lu Liu 0002
IEEE Trans. Industrial Electronics,Michael T. Daniel
Sensors,Mingliang Che
IEEE Access,Claudia Campolo
IEEE Access,Tania Yukary Guerrero-Melendez
Sensors,Jian Dong
Sensors,Tongyu Wu
Sensors,Robert Young
Sensors,Jong-Tae Park
Sensors,Mario Gerla
IEEE Trans. Industrial Electronics,Amirhossein H. Khazali
Sensors,John Canning
IEEE Trans. Industrial Electronics,Chenglin Liao
Sensors,Su Hu
Sensors,Giorgio Biagetti
IEEE Trans. Industrial Electronics,Muhammad Rehan
IEEE Communications Letters,Shuai Zhou
Sensors,Mónica Aguilar-Igartua
Sensors,José Luis Ayala Rodrigo
Sensors,Ja Hyung Koo
Applied Mathematics and Computation,Silvia Licciardi
IEEE Trans. Industrial Electronics,Natan Schechter
IEEE Access,Hengfa Lu
IEEE Access,Jianhua Lu
IEEE Access,Pedro Pedrosa Rebouças Filho
Sensors,Wenbin Yao
Sensors,Kun Chen
IEEE Access,Cairong Zhang
Sensors,Dora Domajnko
IEEE Trans. Industrial Electronics,Jong-Rak Yoon
IEEE Trans. Industrial Electronics,Johannes Kathan
IEEE Trans. Industrial Electronics,Wolf Goetze
IEEE Access,Ryan D. L. Engle
IEEE Access,Sungchul Choi
IEEE Access,B. T. Phung
IEEE Access,Aaditya Prakash Chouhan
IEEE Trans. Industrial Electronics,Cheng-Chieh Yu
IEEE Access,Shoufeng Chang
IEEE Access,Binfeng Wang
Sensors,Tangjun Shi
IEEE Trans. Industrial Electronics,Fabricio Emmanuel Cazakevicius
IEEE Access,Jiangcheng Chen
Applied Mathematics and Computation,Nicolin Govender
IEEE Trans. Industrial Electronics,Yongpeng Shen
IEEE Trans. Human-Machine Systems,Raúl Miñón
Applied Mathematics and Computation,Martin Cermák
IEEE Access,Sungroh Yoon
IEEE Trans. Industrial Electronics,Milan Darijevic
IEEE Access,Shuai Wan
Sensors,Haider Mahmood Jawad
IEEE Access,Ming Yam Chua
IEEE Access,Kamel Barkaoui
Sensors,Jinho Yoon
IEEE Trans. Industrial Electronics,Sung-Roc Jang
Sensors,Yujie Wang
IEEE Access,Yatao Yang
IEEE Trans. Industrial Electronics,Talha Irfan Khan
IEEE Trans. Industrial Electronics,Bin Gu
Sensors,José V. Martí
Sensors,Mian Chen
Sensors,KyoJoong Oh
IEEE Access,Zhibin Li
IEEE Access,Ying Liu
Sensors,Vinod Kumar Gupta
IEEE Access,Pankaj Kumar Jha
Sensors,Elli Kartsakli
Sensors,Cinna Soltanpur
Sensors,Valery U. Zavorotny
IEEE Access,Muhammad Ahsan Raza
Sensors,Stefano Aliani
Sensors,Robin Gebbers
IEEE Trans. Industrial Electronics,Linni Jian
Sensors,Martin Molina
Sensors,Wellington Lobato Jr.
IEEE Access,Yuanmei Zhang
IEEE Access,Paolo Colantonio
IEEE Access,Yan Wang 0040
IEEE Access,Abduladem Aljamel
IEEE Access,Tao Deng
IEEE Access,Xiaocui Liu
IEEE Access,Subhradeep Chakraborty
IEEE Trans. Industrial Electronics,Weihua Gui
Sensors,Valtemar F. Cardoso
Sensors,Emmeric Tanghe
Sensors,Mario Luca Fravolini
Sensors,Jingjuan Wang
Sensors,Franc Dimc
IEEE Trans. Industrial Electronics,Krzysztof Zawirski
Sensors,Kurt Heil
IEEE Access,Natalia Neverova
Sensors,Gert F. Trommer
IEEE Access,Lei Yao
IEEE Access,Dmitri Botvich
IEEE Access,Di Liu
Sensors,Sébastien Angélliaume
Sensors,Ke He
IEEE Access,Yu Lu 0004
IEEE Access,Li He 0002
Sensors,David Van Winkle
Sensors,Yang Wang
IEEE Access,Alexey A. Melnikov
Sensors,Madoka Iwane
IEEE Trans. Industrial Electronics,Kamalesh Hatua
IEEE Trans. Mob. Comput.,Chun-Ting Chou
IEEE Trans. Industrial Electronics,Tero Ahonen
IEEE Trans. Industrial Electronics,Saikat Karmakar
Sensors,Sarah A. Goodchild
Sensors,Szi-Wen Chen
Sensors,Zhenglin Liu
Applied Mathematics and Computation,Hazlie Mokhlis
Sensors,Hung Nguyen
Sensors,Han-Chang Shi
Sensors,Ning Xi
Sensors,Salman A. Alrokayan
IEEE Trans. Industrial Electronics,Hui Li
Sensors,Kerstin Länge
IEEE Trans. Industrial Electronics,Leandro Michels
IEEE Access,Longfei Li
IEEE Trans. Industrial Electronics,Lei Wu
IEEE Access,Qiucheng Miao
IEEE Access,Chien-Wen Wu
IEEE Access,Marijke Vandewal
IEEE Trans. Industrial Electronics,Michal Kopec
Sensors,Aroh Barjatya
Applied Mathematics and Computation,David Y. Gao
Sensors,Matic Krivec
Sensors,Ming Dai
Sensors,Dag Nyholm
IEEE Access,Jun Wu
IEEE Access,Adlen Ksentini
IEEE Access,Kam Eucharist Kedze
IEEE Trans. Industrial Electronics,Miaoran Wang
IEEE Trans. Industrial Electronics,Youyuan Zhang
Applied Mathematics and Computation,Xuqiong Luo
IEEE Access,Mohammed A. M. Abdullah
IEEE Trans. Industrial Electronics,Neil J. McEwan
IEEE Access,Bo-Yeong Kang
IEEE Access,Qinghe Du
Sensors,Ming-Chun Tang
IEEE Trans. Industrial Electronics,Shusheng Li
IEEE Trans. Industrial Electronics,S. Srinivas
IEEE Trans. Industrial Electronics,Nan Zhao 0004
Sensors,Hui Li
IEEE Access,Xiaotian Zhou
IEEE Access,Imad Benacer
IEEE Access,Stefano Monti
IEEE Trans. Industrial Electronics,Libor Vesely
IEEE Access,Wenjia Niu
Applied Mathematics and Computation,Emin Kasap
IEEE Trans. Industrial Electronics,Weilong Zheng
Sensors,Daniel Pascual
IEEE Trans. Industrial Electronics,Po-Cheng Lai
IEEE Access,Davide Colombi
Sensors,Yong Liu
Sensors,Tiago M. Fernández-Caramés
IEEE Access,Gehao Sheng
Sensors,Liang Tang
Applied Mathematics and Computation,Yunpeng Ge
IEEE Trans. Industrial Electronics,Santanu Das
Sensors,Wa Gao
IEEE Access,Yong-Quan Chen
IEEE Access,Zheng Zhou
IEEE Access,Han-Dong Wu
IEEE Trans. Industrial Electronics,Bin Wang
IEEE Access,Jie Luo
IEEE Access,YingYi Li
IEEE Access,Hoang Anh Ngo
Sensors,Joaquin Garcia-Sobrino
IEEE Access,Wei Song 0008
Sensors,Chen Xu
IEEE Access,Mingjiang Zhang
Sensors,Jie Guo 0004
IEEE Trans. Industrial Electronics,Jian-Xin Shen
Sensors,Dongxu Li
Sensors,Xiaoyan Liu
Sensors,Maliha Amjad
IEEE Trans. Industrial Electronics,Felipe Valencia
Sensors,Hajime Asama
IEEE Access,Hua Guo Zhang
IEEE Access,Rahul Kumar Chaurasiya
IEEE Access,Yuan Li
Sensors,Junhong Liu
Sensors,Moises Rivas-López
IEEE Trans. Industrial Electronics,Mats Leijon
Sensors,Enwen Dai
Sensors,Phuong Le Hoang
Sensors,Xuemin Chen
IEEE Access,Chenchen Yu
IEEE Trans. Services Computing,Apostolos V. Zarras
Sensors,Xudong Fang
IEEE Access,Siew Kei Lam
IEEE Trans. Industrial Electronics,Sai Sudheer Reddy Bonthu
Sensors,Daniel Aranki
Sensors,Chinguun Bold
Sensors,Shuo Chen 0004
IEEE Trans. Industrial Electronics,Mathews Boby
Sensors,Joaquín del Río
IEEE Trans. Industrial Electronics,Xuguang Li
Sensors,Bin Liu
IEEE Trans. Industrial Electronics,Xiaobao Yang
IEEE Access,P. T. Vasanth Raj
Sensors,Sanghamitra Mandal
IEEE Trans. Industrial Electronics,Vincent Choqueuse
Applied Mathematics and Computation,M. Lattanzi
Sensors,Sergio Silva
Sensors,Jonathan C. Las Fargeas
IEEE Access,Hong Cheng
Sensors,Guo-Fong Hong
Sensors,Xuemin Hong
IEEE Access,Rushan Arshad
Sensors,Huiying Wang
IEEE Access,Zhen Li
IEEE Access,Yao Sun
Sensors,Zhu Li
Sensors,Lifang Guo
Sensors,Rafael Santos
IEEE Access,Eni G. Njoku
Sensors,Jianhua Cheng
IEEE Access,Vignesh Raja Balu
IEEE Trans. Industrial Electronics,Junhao Ji
